Test Name, Success%, Total, Success 
RSI60/MOM0/MACD3/BBANDS0.07/ADX50/,0.4,5,2
RSI60/MOM0/MACD3/BBANDS0.06/,0.5,4,2
RSI60/MOM0/MACD3/BBANDS0.05/,0.5,4,2
RSI60/MOM0/BBANDS0.07/ADX35/,0.5,4,2
RSI60/MOM0/BBANDS0.07/ADX40/,0.4,5,2
RSI60/MOM0/BBANDS0.07/ADX45/,0.4,5,2
RSI60/MOM0/BBANDS0.07/ADX50/,0.4,5,2
RSI60/MOM0/BBANDS0.06/,0.5,4,2
RSI60/MOM0/BBANDS0.05/,0.5,4,2
RSI60/MOM0/MACD3/BOP0.07/BBANDS0.07/,0.4,5,2
RSI60/MOM0/BOP0.07/BBANDS0.07/,0.4,5,2
RSI60/MOM0/MACD3/BBANDS0.07/,0.4,5,2
RSI60/MOM0/BBANDS0.07/,0.4,5,2
RSI60/MACD3/BOP0.07/BBANDS0.03/,0,1,0
RSI60/BOP0.07/BBANDS0.03/,0,1,0
RSI60/MACD3/BBANDS0.03/,0.5,2,1
RSI60/BBANDS0.03/,0.5,2,1
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.06/,0.6667,3,2
RSI45/MOM0/BOP0.07/BBANDS0.06/,0.6667,3,2
RSI45/MOM0/MACD3/BBANDS0.06/,0.6667,3,2
RSI45/MOM0/BBANDS0.06/,0.6667,3,2
RSI55/MOM0/MACD1/ADX25/,0.5,2,1
RSI55/MOM0/MACD1/ADX30/,0.5,2,1
RSI55/MOM0/MACD1/ADX35/,0.5,2,1
RSI55/MOM0/MACD1/ADX40/,0.5,2,1
RSI55/MOM0/MACD1/ADX45/,0.5,2,1
RSI55/MOM0/MACD1/ADX50/,0.5,2,1
RSI55/MOM0/MACD2/ADX25/,0.3333,3,1
MACD3/BOP0.07/BBANDS0.02/,1,4,4
BOP0.07/BBANDS0.02/,1,4,4
MACD3/BBANDS0.02/,1,6,6
BBANDS0.02/,1,6,6
RSI45/MOM0/MACD3/BOP0.05/ADX35/,0.8333,6,5
RSI45/MOM0/MACD3/BOP0.05/ADX40/,0.8571,7,6
RSI45/MOM0/MACD3/BOP0.05/ADX45/,0.8571,7,6
RSI45/MOM0/MACD3/BOP0.05/ADX50/,0.8571,7,6
RSI45/MOM0/BOP0.05/ADX35/,0.8333,6,5
RSI45/MOM0/BOP0.05/ADX40/,0.8571,7,6
RSI45/MOM0/BOP0.05/ADX45/,0.8571,7,6
RSI45/MOM0/BOP0.05/ADX50/,0.8571,7,6
RSI45/MOM0/MACD2/ADX35/,0.8333,6,5
RSI45/MOM0/MACD2/ADX40/,0.8571,7,6
RSI45/MOM0/MACD2/ADX45/,0.8571,7,6
RSI45/MOM0/MACD2/ADX50/,0.8571,7,6
RSI40/MOM0/MACD3/BOP0.05/ADX30/,0.7,10,7
RSI40/MACD3/BOP0.05/ADX30/,0.7,10,7
RSI40/MOM0/BOP0.05/ADX30/,0.7,10,7
RSI40/BOP0.05/ADX30/,0.7,10,7
RSI40/MOM0/MACD2/ADX30/,0.7,10,7
RSI40/MACD2/ADX30/,0.7273,11,8
RSI40/MOM0/MACD3/BOP0.05/ADX20/,0.6,5,3
RSI40/MOM0/MACD3/BOP0.05/ADX25/,0.5,6,3
RSI40/MACD3/BOP0.05/ADX20/,0.6,5,3
RSI40/MACD3/BOP0.05/ADX25/,0.5,6,3
RSI40/MOM0/BOP0.05/ADX20/,0.6,5,3
RSI40/MOM0/BOP0.05/ADX25/,0.5,6,3
RSI40/BOP0.05/ADX20/,0.6,5,3
RSI40/BOP0.05/ADX25/,0.5,6,3
RSI40/MOM0/MACD2/ADX20/,0.6,5,3
RSI40/MOM0/MACD2/ADX25/,0.5,6,3
RSI40/MACD2/ADX20/,0.6,5,3
RSI40/MACD2/ADX25/,0.5714,7,4
RSI60/MACD2/BBANDS0.07/ADX20/,0,1,0
RSI60/MACD2/BBANDS0.07/ADX25/,0,1,0
RSI60/MACD2/BBANDS0.07/ADX30/,0.5,4,2
RSI60/MACD2/BBANDS0.07/ADX35/,0.5,4,2
RSI60/MACD2/BBANDS0.07/ADX40/,0.5,4,2
RSI60/MACD2/BBANDS0.07/ADX45/,0.5,4,2
RSI60/MACD2/BBANDS0.07/ADX50/,0.5,4,2
RSI60/MACD2/BBANDS0.06/,0.5,2,1
RSI55/MACD2/BBANDS0.07/ADX20/,0,1,0
RSI55/MACD2/BBANDS0.07/ADX25/,0,1,0
RSI55/MACD2/BBANDS0.07/ADX30/,0.25,4,1
RSI55/MACD2/BBANDS0.07/ADX35/,0.25,4,1
RSI60/MACD2/BBANDS0.07/,0.5,4,2
RSI45/MACD3/BOP0.05/ADX30/,0.875,8,7
RSI45/BOP0.05/ADX30/,0.875,8,7
RSI45/MACD2/ADX30/,0.8889,9,8
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,4,4
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX30/,0.8333,6,5
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX35/,0.8333,6,5
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX25/,1,4,4
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX30/,0.8333,6,5
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX35/,0.8333,6,5
RSI50/MOM0/MACD3/BBANDS0.07/ADX25/,1,4,4
RSI50/MOM0/MACD3/BBANDS0.07/ADX30/,0.8333,6,5
RSI50/MOM0/MACD3/BBANDS0.07/ADX35/,0.8333,6,5
RSI50/MOM0/BBANDS0.07/ADX25/,1,4,4
RSI50/MOM0/BBANDS0.07/ADX30/,0.8333,6,5
RSI50/MOM0/BBANDS0.07/ADX35/,0.8333,6,5
RSI60/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,1,1
RSI60/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX30/,0.5,2,1
RSI60/MOM0/BOP0.07/BBANDS0.07/ADX25/,1,1,1
RSI60/MOM0/BOP0.07/BBANDS0.07/ADX30/,0.5,2,1
RSI60/MOM0/MACD3/BBANDS0.07/ADX25/,1,1,1
RSI60/MOM0/MACD3/BBANDS0.07/ADX30/,0.5,2,1
RSI60/MOM0/BBANDS0.07/ADX25/,1,1,1
RSI60/MOM0/BBANDS0.07/ADX30/,0.5,2,1
RSI60/MOM0/MACD3/BOP0.07/ADX25/,1,1,1
RSI60/MOM0/MACD3/BOP0.07/ADX30/,0.5,2,1
RSI60/MOM0/BOP0.07/ADX25/,1,1,1
RSI60/MOM0/BOP0.07/ADX30/,0.5,2,1
RSI60/MOM0/MACD3/ADX25/,1,1,1
RSI60/MOM0/MACD3/ADX30/,0.5,2,1
RSI60/MOM0/ADX25/,1,1,1
RSI60/MOM0/ADX30/,0.5,2,1
RSI45/MOM0/MACD3/BOP0.05/ADX25/,0.8,5,4
RSI45/MOM0/MACD3/BOP0.05/ADX30/,0.8,5,4
RSI45/MACD3/BOP0.05/ADX25/,0.8333,6,5
RSI45/MOM0/BOP0.05/ADX25/,0.8,5,4
RSI45/MOM0/BOP0.05/ADX30/,0.8,5,4
RSI45/BOP0.05/ADX25/,0.8333,6,5
RSI45/MOM0/MACD2/ADX25/,0.8,5,4
RSI45/MOM0/MACD2/ADX30/,0.8,5,4
RSI45/MACD2/ADX25/,0.8571,7,6
RSI55/MACD3/BOP0.05/ADX20/,0,2,0
RSI55/MACD3/BOP0.05/ADX25/,0.6667,6,4
RSI55/BOP0.05/ADX20/,0,2,0
RSI55/BOP0.05/ADX25/,0.6667,6,4
RSI55/MOM0/MACD3/BOP0.05/ADX20/,0,1,0
RSI55/MOM0/MACD3/BOP0.05/ADX25/,0,1,0
RSI55/MOM0/BOP0.05/ADX20/,0,1,0
RSI55/MOM0/BOP0.05/ADX25/,0,1,0
RSI55/MOM0/MACD2/ADX20/,0,1,0
RSI55/MOM0/MACD3/BOP0.07/ADX20/,0,1,0
RSI55/MOM0/BOP0.07/ADX20/,0,1,0
RSI55/MOM0/MACD3/ADX20/,0,1,0
RSI55/MOM0/ADX20/,0,1,0
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.05/,1,1,1
RSI45/MOM0/BOP0.07/BBANDS0.05/,1,1,1
RSI45/MOM0/MACD3/BBANDS0.05/,1,1,1
RSI45/MOM0/BBANDS0.05/,1,1,1
RSI60/MOM0/MACD3/BOP0.07/BBANDS0.04/,0,1,0
RSI60/MOM0/BOP0.07/BBANDS0.04/,0,1,0
RSI60/MOM0/MACD3/BBANDS0.04/,0,1,0
RSI60/MOM0/BBANDS0.04/,0,1,0
RSI45/MACD1/ADX35/,1,1,1
RSI45/MACD1/ADX40/,1,1,1
RSI45/MACD1/ADX45/,1,1,1
RSI45/MACD1/ADX50/,1,1,1
RSI45/MOM0/MACD3/BOP0.05/ADX20/,0.6667,3,2
RSI45/MACD3/BOP0.05/ADX20/,0.6667,3,2
RSI45/MOM0/BOP0.05/ADX20/,0.6667,3,2
RSI45/BOP0.05/ADX20/,0.6667,3,2
RSI45/MOM0/MACD2/ADX20/,0.6667,3,2
RSI45/MACD2/ADX20/,0.6667,3,2
RSI60/MACD2/BBANDS0.05/,1,1,1
RSI60/MACD2/BBANDS0.04/,1,1,1
RSI60/MACD2/BBANDS0.03/,1,1,1
RSI60/MACD2/BBANDS0.02/,1,1,1
RSI55/MACD2/BBANDS0.03/,1,1,1
RSI55/MACD2/BBANDS0.02/,1,1,1
MACD2/BBANDS0.02/,1,2,2
RSI60/BBANDS0.02/,1,1,1
RSI60/MACD3/BBANDS0.02/,1,1,1
RSI55/MACD3/BBANDS0.03/,1,1,1
RSI55/MACD3/BBANDS0.02/,1,1,1
RSI55/BBANDS0.03/,1,1,1
RSI55/BBANDS0.02/,1,1,1
MOM0/MACD2/BBANDS0.07/ADX40/,0,1,0
MOM0/MACD2/BBANDS0.07/ADX45/,0,1,0
MOM0/MACD2/BBANDS0.07/ADX50/,0.5,2,1
MOM0/MACD2/BBANDS0.06/,0.5,2,1
MOM0/MACD2/BBANDS0.05/,0.5,2,1
MOM0/MACD2/BBANDS0.07/,0.5,2,1
RSI30/MOM0/MACD3/BOP0.03/,1,2,2
RSI30/MOM0/MACD3/BOP0.01/,1,2,2
RSI30/MOM0/MACD3/BOP-0.01/,1,2,2
RSI30/MOM0/MACD3/BOP-0.03/,1,2,2
RSI30/MOM0/MACD3/BOP-0.05/,1,2,2
RSI30/MOM0/MACD3/BOP-0.07/,1,2,2
RSI30/MOM0/MACD2/,1,2,2
RSI30/MOM0/MACD1/,1,2,2
RSI30/MOM0/MACD0/,1,2,2
RSI30/MOM0/MACD-1/,1,1,1
RSI30/MOM0/MACD-2/,1,1,1
RSI30/MOM0/MACD-3/,1,1,1
RSI30/MOM-1/,1,1,1
MOM-1/,1,1,1
RSI30/MACD3/BOP0.03/,1,2,2
RSI30/MACD3/BOP0.01/,1,2,2
RSI30/MACD3/BOP-0.01/,1,2,2
RSI30/MACD3/BOP-0.03/,1,2,2
RSI30/MACD3/BOP-0.05/,1,2,2
RSI30/MACD3/BOP-0.07/,1,2,2
RSI30/MACD2/,1,2,2
RSI30/MACD1/,1,2,2
RSI30/MACD0/,1,2,2
RSI30/MACD-1/,1,1,1
RSI30/MACD-2/,1,1,1
RSI30/MACD-3/,1,1,1
RSI30/MOM0/BOP0.03/,1,2,2
RSI30/MOM0/BOP0.01/,1,2,2
RSI30/MOM0/BOP-0.01/,1,2,2
RSI30/MOM0/BOP-0.03/,1,2,2
RSI30/MOM0/BOP-0.05/,1,2,2
RSI30/MOM0/BOP-0.07/,1,2,2
RSI30/BOP0.03/,1,2,2
RSI30/BOP0.01/,1,2,2
RSI30/BOP-0.01/,1,2,2
RSI30/BOP-0.03/,1,2,2
RSI30/BOP-0.05/,1,2,2
RSI30/BOP-0.07/,1,2,2
RSI30/MOM0/MACD3/BOP0.05/,1,2,2
RSI30/MACD3/BOP0.05/,1,2,2
RSI30/MOM0/BOP0.05/,1,2,2
RSI30/BOP0.05/,1,2,2
RSI30/MOM0/MACD3/BOP0.07/,1,2,2
RSI30/MACD3/BOP0.07/,1,2,2
RSI30/MOM0/BOP0.07/,1,2,2
RSI30/BOP0.07/,1,2,2
RSI30/MOM0/MACD3/,1,2,2
RSI30/MACD3/,1,2,2
RSI30/MOM0/,1,2,2
RSI30/,1,2,2
RSI60/MACD-1/,1,1,1
RSI55/MACD-1/,1,2,2
MOM0/MACD3/BOP0.07/BBANDS0.02/,1,2,2
MOM0/BOP0.07/BBANDS0.02/,1,2,2
MOM0/MACD3/BBANDS0.02/,1,2,2
MOM0/BBANDS0.02/,1,2,2
RSI35/MOM0/MACD3/BOP0.05/ADX20/,0,1,0
RSI35/MACD3/BOP0.05/ADX20/,0,1,0
RSI35/MOM0/BOP0.05/ADX20/,0,1,0
RSI35/BOP0.05/ADX20/,0,1,0
RSI35/MOM0/MACD2/ADX20/,0,1,0
RSI35/MACD2/ADX20/,0,1,0
RSI35/MOM0/MACD3/BOP0.07/ADX20/,0,1,0
RSI35/MACD3/BOP0.07/ADX20/,0,1,0
RSI35/MOM0/BOP0.07/ADX20/,0,1,0
RSI35/BOP0.07/ADX20/,0,1,0
RSI35/MOM0/MACD3/ADX20/,0,1,0
RSI35/MACD3/ADX20/,0,1,0
RSI35/MOM0/ADX20/,0,1,0
RSI35/ADX20/,0,1,0
RSI50/MACD2/BBANDS0.07/ADX35/,0,2,0
RSI45/MACD2/BBANDS0.07/ADX35/,0.5,2,1
RSI45/MACD2/BBANDS0.07/ADX40/,0.5,2,1
RSI45/MACD2/BBANDS0.07/ADX45/,0.5,2,1
RSI45/MACD2/BBANDS0.07/ADX50/,0.5,2,1
RSI45/MACD2/BBANDS0.06/,0.5,2,1
RSI45/MACD2/BBANDS0.05/,0.5,2,1
RSI45/MACD2/BBANDS0.04/,0.5,2,1
RSI45/MACD2/BBANDS0.07/,0.5,2,1
RSI45/MACD2/BBANDS0.07/ADX25/,1,1,1
RSI45/MACD2/BBANDS0.07/ADX30/,1,1,1
RSI45/MACD2/BBANDS0.03/,1,1,1
RSI45/MACD2/BBANDS0.02/,1,1,1
RSI40/MACD2/BBANDS0.07/ADX25/,1,1,1
RSI40/MACD2/BBANDS0.07/ADX30/,1,1,1
RSI40/MACD2/BBANDS0.07/ADX35/,1,1,1
RSI40/MACD2/BBANDS0.07/ADX40/,1,1,1
RSI40/MACD2/BBANDS0.07/ADX45/,1,1,1
RSI40/MACD2/BBANDS0.07/ADX50/,1,1,1
RSI40/MACD2/BBANDS0.06/,1,1,1
RSI40/MACD2/BBANDS0.05/,1,1,1
RSI40/MACD2/BBANDS0.04/,1,1,1
RSI40/MACD2/BBANDS0.03/,1,1,1
RSI40/MACD2/BBANDS0.02/,1,1,1
RSI50/BBANDS0.02/,1,2,2
RSI45/BBANDS0.02/,1,1,1
RSI45/MACD3/BBANDS0.02/,1,1,1
RSI40/MACD3/BBANDS0.06/,1,1,1
RSI40/MACD3/BBANDS0.05/,1,1,1
RSI40/MACD3/BBANDS0.04/,1,1,1
RSI40/MACD3/BBANDS0.03/,1,1,1
RSI40/MACD3/BBANDS0.02/,1,1,1
RSI40/BBANDS0.06/,1,1,1
RSI40/BBANDS0.05/,1,1,1
RSI40/BBANDS0.04/,1,1,1
RSI40/BBANDS0.03/,1,1,1
RSI40/BBANDS0.02/,1,1,1
RSI40/MACD2/BBANDS0.07/,1,1,1
RSI55/MOM0/MACD-1/,1,1,1
RSI30/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,1,1
RSI30/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,1,1
RSI30/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,1,1
RSI30/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,1,1
RSI30/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,1,1
RSI30/MOM0/MACD3/BOP0.07/BBANDS0.06/,1,1,1
RSI30/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,1,1
RSI30/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,1,1
RSI30/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,1,1
RSI30/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,1,1
RSI30/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,1,1
RSI30/MACD3/BOP0.07/BBANDS0.06/,1,1,1
RSI30/MOM0/BOP0.07/BBANDS0.07/ADX30/,1,1,1
RSI30/MOM0/BOP0.07/BBANDS0.07/ADX35/,1,1,1
RSI30/MOM0/BOP0.07/BBANDS0.07/ADX40/,1,1,1
RSI30/MOM0/BOP0.07/BBANDS0.07/ADX45/,1,1,1
RSI30/MOM0/BOP0.07/BBANDS0.07/ADX50/,1,1,1
RSI30/MOM0/BOP0.07/BBANDS0.06/,1,1,1
RSI30/BOP0.07/BBANDS0.07/ADX30/,1,1,1
RSI30/BOP0.07/BBANDS0.07/ADX35/,1,1,1
RSI30/BOP0.07/BBANDS0.07/ADX40/,1,1,1
RSI30/BOP0.07/BBANDS0.07/ADX45/,1,1,1
RSI30/BOP0.07/BBANDS0.07/ADX50/,1,1,1
RSI30/BOP0.07/BBANDS0.06/,1,1,1
RSI30/MOM0/MACD3/BBANDS0.07/ADX30/,1,1,1
RSI30/MOM0/MACD3/BBANDS0.07/ADX35/,1,1,1
RSI30/MOM0/MACD3/BBANDS0.07/ADX40/,1,1,1
RSI30/MOM0/MACD3/BBANDS0.07/ADX45/,1,1,1
RSI30/MOM0/MACD3/BBANDS0.07/ADX50/,1,1,1
RSI30/MOM0/MACD3/BBANDS0.06/,1,1,1
RSI30/MACD3/BBANDS0.07/ADX30/,1,1,1
RSI30/MACD3/BBANDS0.07/ADX35/,1,1,1
RSI30/MACD3/BBANDS0.07/ADX40/,1,1,1
RSI30/MACD3/BBANDS0.07/ADX45/,1,1,1
RSI30/MACD3/BBANDS0.07/ADX50/,1,1,1
RSI30/MACD3/BBANDS0.06/,1,1,1
RSI30/MOM0/BBANDS0.07/ADX30/,1,1,1
RSI30/MOM0/BBANDS0.07/ADX35/,1,1,1
RSI30/MOM0/BBANDS0.07/ADX40/,1,1,1
RSI30/MOM0/BBANDS0.07/ADX45/,1,1,1
RSI30/MOM0/BBANDS0.07/ADX50/,1,1,1
RSI30/MOM0/BBANDS0.06/,1,1,1
RSI30/BBANDS0.07/ADX30/,1,1,1
RSI30/BBANDS0.07/ADX35/,1,1,1
RSI30/BBANDS0.07/ADX40/,1,1,1
RSI30/BBANDS0.07/ADX45/,1,1,1
RSI30/BBANDS0.07/ADX50/,1,1,1
RSI30/BBANDS0.06/,1,1,1
RSI30/MOM0/MACD3/BOP0.07/ADX30/,1,1,1
RSI30/MOM0/MACD3/BOP0.07/ADX35/,1,1,1
RSI30/MOM0/MACD3/BOP0.07/ADX40/,1,1,1
RSI30/MOM0/MACD3/BOP0.07/ADX45/,1,1,1
RSI30/MOM0/MACD3/BOP0.07/ADX50/,1,1,1
RSI30/MACD3/BOP0.07/ADX30/,1,1,1
RSI30/MACD3/BOP0.07/ADX35/,1,1,1
RSI30/MACD3/BOP0.07/ADX40/,1,1,1
RSI30/MACD3/BOP0.07/ADX45/,1,1,1
RSI30/MACD3/BOP0.07/ADX50/,1,1,1
RSI30/MOM0/BOP0.07/ADX30/,1,1,1
RSI30/MOM0/BOP0.07/ADX35/,1,1,1
RSI30/MOM0/BOP0.07/ADX40/,1,1,1
RSI30/MOM0/BOP0.07/ADX45/,1,1,1
RSI30/MOM0/BOP0.07/ADX50/,1,1,1
RSI30/BOP0.07/ADX30/,1,1,1
RSI30/BOP0.07/ADX35/,1,1,1
RSI30/BOP0.07/ADX40/,1,1,1
RSI30/BOP0.07/ADX45/,1,1,1
RSI30/BOP0.07/ADX50/,1,1,1
RSI30/MOM0/MACD3/ADX30/,1,1,1
RSI30/MOM0/MACD3/ADX35/,1,1,1
RSI30/MOM0/MACD3/ADX40/,1,1,1
RSI30/MOM0/MACD3/ADX45/,1,1,1
RSI30/MOM0/MACD3/ADX50/,1,1,1
RSI30/MACD3/ADX30/,1,1,1
RSI30/MACD3/ADX35/,1,1,1
RSI30/MACD3/ADX40/,1,1,1
RSI30/MACD3/ADX45/,1,1,1
RSI30/MACD3/ADX50/,1,1,1
RSI30/MOM0/ADX30/,1,1,1
RSI30/MOM0/ADX35/,1,1,1
RSI30/MOM0/ADX40/,1,1,1
RSI30/MOM0/ADX45/,1,1,1
RSI30/MOM0/ADX50/,1,1,1
RSI30/ADX30/,1,1,1
RSI30/ADX35/,1,1,1
RSI30/ADX40/,1,1,1
RSI30/ADX45/,1,1,1
RSI30/ADX50/,1,1,1
RSI30/MOM0/MACD3/BOP0.07/BBANDS0.07/,1,1,1
RSI30/MACD3/BOP0.07/BBANDS0.07/,1,1,1
RSI30/MOM0/BOP0.07/BBANDS0.07/,1,1,1
RSI30/BOP0.07/BBANDS0.07/,1,1,1
RSI30/MOM0/MACD3/BBANDS0.07/,1,1,1
RSI30/MACD3/BBANDS0.07/,1,1,1
RSI30/MOM0/BBANDS0.07/,1,1,1
RSI30/BBANDS0.07/,1,1,1
RSI50/MACD2/BBANDS0.07/ADX30/,0,1,0
RSI40/MOM0/MACD-1/,1,1,1
RSI45/MOM0/MACD-1/,1,2,2
RSI45/MOM0/MACD-2/,1,1,1
RSI45/MOM0/MACD-3/,1,1,1
RSI45/MACD-2/,1,1,1
RSI45/MACD-3/,1,1,1
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,1,1
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.03/,1,1,1
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.02/,1,1,1
RSI50/MACD3/BOP0.07/BBANDS0.02/,1,1,1
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX20/,1,1,1
RSI50/MOM0/BOP0.07/BBANDS0.03/,1,1,1
RSI50/MOM0/BOP0.07/BBANDS0.02/,1,1,1
RSI50/BOP0.07/BBANDS0.02/,1,1,1
RSI50/MOM0/MACD3/BBANDS0.07/ADX20/,1,1,1
RSI50/MOM0/MACD3/BBANDS0.03/,1,1,1
RSI50/MOM0/MACD3/BBANDS0.02/,1,1,1
RSI50/MACD3/BBANDS0.02/,1,1,1
RSI50/MOM0/BBANDS0.07/ADX20/,1,1,1
RSI50/MOM0/BBANDS0.03/,1,1,1
RSI50/MOM0/BBANDS0.02/,1,1,1
Default,0.6718,262,176
